Plot Title: P9RG_2024_07102024,,,,,,,
#,"Date Heure, GMT+02:00","Tension, V (LGR S/N: 22073523, SEN S/N: 22073523, LBL: pression)","Temp., °C (LGR S/N: 22073523, SEN S/N: 22073523, LBL: temperature)","Temp., °C (LGR S/N: 22073523, SEN S/N: 22073523, LBL: temperature_in)",Hôte connecté (LGR S/N: 22073523),Arrêté (LGR S/N: 22073523),Fin de fichier (LGR S/N: 22073523)
1718,10/25/24 05:00:00 AM,1.76871,12.092,12.078,,,
1719,10/25/24 05:15:00 AM,1.76677,12.086,12.072,,,
1720,10/25/24 05:30:00 AM,1.76997,12.083,12.069,,,
1721,10/25/24 05:45:00 AM,1.76638,12.078,12.065,,,
1722,10/25/24 06:00:00 AM,1.7649,12.075,12.06,,,
1723,10/25/24 06:15:00 AM,1.76871,12.066,12.051,,,
1724,10/25/24 06:30:00 AM,1.76791,12.059,12.045,,,
1725,10/25/24 06:45:00 AM,1.77066,12.056,12.04,,,
1726,10/25/24 07:00:00 AM,1.76551,12.062,12.048,,,
1727,10/25/24 07:15:00 AM,1.77054,12.065,12.051,,,
1728,10/25/24 07:30:00 AM,1.76707,12.074,12.06,,,
1729,10/25/24 07:45:00 AM,1.76616,12.081,12.068,,,
1730,10/25/24 08:00:00 AM,1.76459,12.09,12.077,,,
1731,10/25/24 08:15:00 AM,1.76116,12.09,12.077,,,
1732,10/25/24 08:30:00 AM,1.76234,12.087,12.074,,,
1733,10/25/24 08:45:00 AM,1.76471,12.084,12.071,,,
1734,10/25/24 09:00:00 AM,1.76642,12.084,12.069,,,
1735,10/25/24 09:15:00 AM,1.7644,12.086,12.071,,,
1736,10/25/24 09:30:00 AM,1.76478,12.096,12.08,,,
1737,10/25/24 09:45:00 AM,1.76501,12.115,12.099,,,
1738,10/25/24 10:00:00 AM,1.76734,12.137,12.121,,,
1739,10/25/24 10:15:00 AM,1.76505,12.183,12.166,,,
1740,10/25/24 10:30:00 AM,1.76261,12.231,12.213,,,
1741,10/25/24 10:45:00 AM,1.76322,12.284,12.267,,,
1742,10/25/24 11:00:00 AM,1.76219,12.341,12.328,,,
1743,10/25/24 11:15:00 AM,1.76364,12.417,12.402,,,
1744,10/25/24 11:30:00 AM,1.76024,12.508,12.49,,,
1745,10/25/24 11:45:00 AM,1.76223,12.592,12.582,,,
1746,10/25/24 12:00:00 PM,1.75971,12.666,12.654,,,
1747,10/25/24 12:15:00 PM,1.75681,12.757,12.743,,,
1748,10/25/24 12:30:00 PM,1.75875,12.826,12.815,,,
1749,10/25/24 12:45:00 PM,1.76013,12.901,12.889,,,
1750,10/25/24 01:00:00 PM,1.76005,12.974,12.963,,,
1751,10/25/24 01:15:00 PM,1.76215,13.029,13.019,,,
1752,10/25/24 01:30:00 PM,1.75925,13.096,13.082,,,
1753,10/25/24 01:45:00 PM,1.75891,13.154,13.142,,,
1754,10/25/24 02:00:00 PM,1.76551,13.212,13.201,,,
1755,10/25/24 02:15:00 PM,1.75917,13.275,13.263,,,
1756,10/25/24 02:30:00 PM,1.76196,13.335,13.324,,,
1757,10/25/24 02:45:00 PM,1.76257,13.389,13.382,,,
1758,10/25/24 03:00:00 PM,1.76158,13.457,13.451,,,
1759,10/25/24 03:15:00 PM,1.76009,13.503,13.494,,,
1760,10/25/24 03:30:00 PM,1.75959,13.532,13.523,,,
1761,10/25/24 03:45:00 PM,1.75963,13.566,13.553,,,
1762,10/25/24 04:00:00 PM,1.7594,13.596,13.584,,,
1763,10/25/24 04:15:00 PM,1.75891,13.632,13.62,,,
1764,10/25/24 04:30:00 PM,1.76043,13.678,13.666,,,
1765,10/25/24 04:45:00 PM,1.76013,13.697,13.684,,,
1766,10/25/24 05:00:00 PM,1.76036,13.723,13.711,,,
1767,10/25/24 05:15:00 PM,1.75895,13.745,13.732,,,
1768,10/25/24 05:30:00 PM,1.76009,13.759,13.747,,,
1769,10/25/24 05:45:00 PM,1.76455,13.783,13.769,,,
1770,10/25/24 06:00:00 PM,1.76848,13.804,13.79,,,
1771,10/25/24 06:15:00 PM,1.76463,13.82,13.807,,,
1772,10/25/24 06:30:00 PM,1.76383,13.829,13.819,,,
1773,10/25/24 06:45:00 PM,1.76627,13.837,13.825,,,
1774,10/25/24 07:00:00 PM,1.76467,13.837,13.826,,,
1775,10/25/24 07:15:00 PM,1.76932,13.832,13.822,,,
1776,10/25/24 07:30:00 PM,1.76703,13.822,13.811,,,
1777,10/25/24 07:45:00 PM,1.7623,13.814,13.804,,,
1778,10/25/24 08:00:00 PM,1.76394,13.801,13.79,,,
1779,10/25/24 08:15:00 PM,1.76371,13.778,13.769,,,
1780,10/25/24 08:30:00 PM,1.75971,13.759,13.748,,,
1781,10/25/24 08:45:00 PM,1.76173,13.732,13.721,,,
1782,10/25/24 09:00:00 PM,1.7604,13.706,13.699,,,
1783,10/25/24 09:15:00 PM,1.75883,13.684,13.676,,,
1784,10/25/24 09:30:00 PM,1.75978,13.664,13.654,,,
1785,10/25/24 09:45:00 PM,1.76402,13.649,13.638,,,
1786,10/25/24 10:00:00 PM,1.75994,13.628,13.617,,,
1787,10/25/24 10:15:00 PM,1.75719,13.608,13.599,,,
1788,10/25/24 10:30:00 PM,1.76322,13.593,13.581,,,
1789,10/25/24 10:45:00 PM,1.7586,13.574,13.563,,,
1790,10/25/24 11:00:00 PM,1.76368,13.557,13.547,,,
1791,10/25/24 11:15:00 PM,1.75925,13.545,13.536,,,
1792,10/25/24 11:30:00 PM,1.76349,13.538,13.527,,,
1793,10/25/24 11:45:00 PM,1.75795,13.535,13.523,,,
1794,10/26/24 12:00:00 AM,1.76051,13.532,13.52,,,
1795,10/26/24 12:15:00 AM,1.7578,13.529,13.518,,,
1796,10/26/24 12:30:00 AM,1.75658,13.532,13.52,,,
1797,10/26/24 12:45:00 AM,1.75975,13.533,13.523,,,
1798,10/26/24 01:00:00 AM,1.76154,13.538,13.526,,,
1799,10/26/24 01:15:00 AM,1.76032,13.541,13.529,,,
1800,10/26/24 01:30:00 AM,1.75917,13.547,13.533,,,
1801,10/26/24 01:45:00 AM,1.76123,13.553,13.541,,,
1802,10/26/24 02:00:00 AM,1.76116,13.56,13.548,,,
1803,10/26/24 02:15:00 AM,1.76226,13.568,13.556,,,
1804,10/26/24 02:30:00 AM,1.76043,13.574,13.562,,,
1805,10/26/24 02:45:00 AM,1.75994,13.58,13.568,,,
1806,10/26/24 03:00:00 AM,1.76444,13.583,13.572,,,
1807,10/26/24 03:15:00 AM,1.7607,13.586,13.574,,,
1808,10/26/24 03:30:00 AM,1.76513,13.589,13.577,,,
1809,10/26/24 03:45:00 AM,1.76162,13.587,13.575,,,
1810,10/26/24 04:00:00 AM,1.75982,13.587,13.575,,,
1811,10/26/24 04:15:00 AM,1.76429,13.581,13.568,,,
1812,10/26/24 04:30:00 AM,1.76692,13.569,13.557,,,
1813,10/26/24 04:45:00 AM,1.76043,13.553,13.542,,,
1814,10/26/24 05:00:00 AM,1.76528,13.536,13.523,,,
1815,10/26/24 05:15:00 AM,1.76268,13.512,13.5,,,
1816,10/26/24 05:30:00 AM,1.75826,13.488,13.475,,,
1817,10/26/24 05:45:00 AM,1.76143,13.467,13.454,,,
1818,10/26/24 06:00:00 AM,1.76558,13.445,13.431,,,
1819,10/26/24 06:15:00 AM,1.76261,13.422,13.409,,,
1820,10/26/24 06:30:00 AM,1.76307,13.395,13.382,,,
1821,10/26/24 06:45:00 AM,1.76413,13.373,13.359,,,
1822,10/26/24 07:00:00 AM,1.76066,13.345,13.333,,,
1823,10/26/24 07:15:00 AM,1.76249,13.32,13.308,,,
1824,10/26/24 07:30:00 AM,1.76074,13.3,13.29,,,
1825,10/26/24 07:45:00 AM,1.76036,13.284,13.27,,,
1826,10/26/24 08:00:00 AM,1.76448,13.267,13.255,,,
1827,10/26/24 08:15:00 AM,1.76085,13.252,13.237,,,
1828,10/26/24 08:30:00 AM,1.76104,13.237,13.224,,,
1829,10/26/24 08:45:00 AM,1.76074,13.215,13.201,,,
1830,10/26/24 09:00:00 AM,1.75963,13.194,13.183,,,
1831,10/26/24 09:15:00 AM,1.76158,13.177,13.163,,,
1832,10/26/24 09:30:00 AM,1.75799,13.165,13.15,,,
1833,10/26/24 09:45:00 AM,1.75746,13.162,13.147,,,
1834,10/26/24 10:00:00 AM,1.75711,13.16,13.144,,,
1835,10/26/24 10:15:00 AM,1.76253,13.165,13.147,,,
1836,10/26/24 10:30:00 AM,1.75711,13.181,13.163,,,
1837,10/26/24 10:45:00 AM,1.75856,13.21,13.192,,,
1838,10/26/24 11:00:00 AM,1.75673,13.249,13.231,,,
1839,10/26/24 11:15:00 AM,1.75757,13.305,13.285,,,
1840,10/26/24 11:30:00 AM,1.75662,13.37,13.35,,,
1841,10/26/24 11:45:00 AM,1.76165,13.437,13.418,,,
1842,10/26/24 12:00:00 PM,1.75906,13.496,13.476,,,
1843,10/26/24 12:15:00 PM,1.75849,13.559,13.538,,,
1844,10/26/24 12:30:00 PM,1.75738,13.604,13.583,,,
1845,10/26/24 12:45:00 PM,1.75769,13.649,13.634,,,
1846,10/26/24 01:00:00 PM,1.766,13.711,13.696,,,
1847,10/26/24 01:15:00 PM,1.76123,13.763,13.748,,,
1848,10/26/24 01:30:00 PM,1.75788,13.825,13.808,,,
1849,10/26/24 01:45:00 PM,1.76287,13.871,13.858,,,
1850,10/26/24 02:00:00 PM,1.76028,13.919,13.903,,,
1851,10/26/24 02:15:00 PM,1.7628,13.949,13.933,,,
1852,10/26/24 02:30:00 PM,1.76371,13.978,13.964,,,
1853,10/26/24 02:45:00 PM,1.76143,14.009,13.994,,,
1854,10/26/24 03:00:00 PM,1.76299,14.032,14.017,,,
1855,10/26/24 03:15:00 PM,1.76459,14.054,14.042,,,
1856,10/26/24 03:30:00 PM,1.76764,14.117,14.102,,,
1857,10/26/24 03:45:00 PM,1.76413,14.158,14.143,,,
1858,10/26/24 04:00:00 PM,1.76604,14.195,14.182,,,
1859,10/26/24 04:15:00 PM,1.76246,14.247,14.231,,,
1860,10/26/24 04:30:00 PM,1.7639,14.286,14.268,,,
1861,10/26/24 04:45:00 PM,1.76364,14.31,14.295,,,
1862,10/26/24 05:00:00 PM,1.76265,14.346,14.333,,,
1863,10/26/24 05:15:00 PM,1.76516,14.375,14.363,,,
1864,10/26/24 05:30:00 PM,1.7673,14.4,14.39,,,
1865,10/26/24 05:45:00 PM,1.76368,14.418,14.406,,,
1866,10/26/24 06:00:00 PM,1.76406,14.426,14.414,,,
1867,10/26/24 06:15:00 PM,1.76543,14.424,14.412,,,
1868,10/26/24 06:30:00 PM,1.76665,14.421,14.409,,,
1869,10/26/24 06:45:00 PM,1.76547,14.406,14.396,,,
1870,10/26/24 07:00:00 PM,1.76287,14.39,14.379,,,
1871,10/26/24 07:15:00 PM,1.76673,14.37,14.36,,,
1872,10/26/24 07:30:00 PM,1.76482,14.349,14.337,,,
1873,10/26/24 07:45:00 PM,1.76749,14.322,14.31,,,
1874,10/26/24 08:00:00 PM,1.76516,14.295,14.282,,,
1875,10/26/24 08:15:00 PM,1.76638,14.265,14.252,,,
1876,10/26/24 08:30:00 PM,1.76776,14.232,14.219,,,
1877,10/26/24 08:45:00 PM,1.76265,14.194,14.182,,,
1878,10/26/24 09:00:00 PM,1.76646,14.167,14.153,,,
1879,10/26/24 09:15:00 PM,1.76486,14.132,14.117,,,
1880,10/26/24 09:30:00 PM,1.76627,14.099,14.086,,,
1881,10/26/24 09:45:00 PM,1.76581,14.062,14.048,,,
1882,10/26/24 10:00:00 PM,1.76532,14.03,14.015,,,
1883,10/26/24 10:15:00 PM,1.76501,13.997,13.982,,,
1884,10/26/24 10:30:00 PM,1.76211,13.961,13.946,,,
1885,10/26/24 10:45:00 PM,1.76513,13.925,13.91,,,
1886,10/26/24 11:00:00 PM,1.76177,13.891,13.874,,,
1887,10/26/24 11:15:00 PM,1.76764,13.853,13.837,,,
1888,10/26/24 11:30:00 PM,1.76856,13.819,13.802,,,
1889,10/26/24 11:45:00 PM,1.76783,13.784,13.768,,,
1890,10/27/24 12:00:00 AM,1.76432,13.751,13.738,,,
1891,10/27/24 12:15:00 AM,1.76387,13.727,13.711,,,
1892,10/27/24 12:30:00 AM,1.76204,13.699,13.682,,,
1893,10/27/24 12:45:00 AM,1.76287,13.672,13.654,,,
1894,10/27/24 01:00:00 AM,1.76265,13.646,13.629,,,
1895,10/27/24 01:15:00 AM,1.76238,13.62,13.604,,,
1896,10/27/24 01:30:00 AM,1.76722,13.598,13.58,,,
1897,10/27/24 01:45:00 AM,1.76665,13.578,13.56,,,
1898,10/27/24 02:00:00 AM,1.7636,13.563,13.547,,,
1899,10/27/24 02:15:00 AM,1.76436,13.551,13.535,,,
1900,10/27/24 02:30:00 AM,1.76211,13.542,13.527,,,
1901,10/27/24 02:45:00 AM,1.76066,13.533,13.52,,,
1902,10/27/24 03:00:00 AM,1.76287,13.53,13.515,,,
1903,10/27/24 03:15:00 AM,1.76383,13.524,13.508,,,
1904,10/27/24 03:30:00 AM,1.7607,13.52,13.503,,,
1905,10/27/24 03:45:00 AM,1.7639,13.514,13.497,,,
1906,10/27/24 04:00:00 AM,1.7604,13.512,13.496,,,
1907,10/27/24 04:15:00 AM,1.76249,13.506,13.49,,,
1908,10/27/24 04:30:00 AM,1.76158,13.499,13.482,,,
1909,10/27/24 04:45:00 AM,1.76265,13.491,13.475,,,
1910,10/27/24 05:00:00 AM,1.7641,13.485,13.47,,,
1911,10/27/24 05:15:00 AM,1.76333,13.481,13.466,,,
1912,10/27/24 05:30:00 AM,1.76345,13.472,13.455,,,
1913,10/27/24 05:45:00 AM,1.76558,13.47,13.454,,,
1914,10/27/24 06:00:00 AM,1.76299,13.464,13.448,,,
1915,10/27/24 06:15:00 AM,1.76314,13.455,13.439,,,
1916,10/27/24 06:30:00 AM,1.76276,13.446,13.43,,,
1917,10/27/24 06:45:00 AM,1.75872,13.439,13.424,,,
1918,10/27/24 07:00:00 AM,1.76436,13.437,13.421,,,
1919,10/27/24 07:15:00 AM,1.76192,13.436,13.419,,,
1920,10/27/24 07:30:00 AM,1.76089,13.437,13.422,,,
1921,10/27/24 07:45:00 AM,1.76123,13.44,13.424,,,
1922,10/27/24 08:00:00 AM,1.76123,13.44,13.425,,,
1923,10/27/24 08:15:00 AM,1.76234,13.442,13.427,,,
1924,10/27/24 08:30:00 AM,1.75978,13.446,13.43,,,
1925,10/27/24 08:45:00 AM,1.75807,13.449,13.434,,,
1926,10/27/24 09:00:00 AM,1.757,13.451,13.436,,,
1927,10/27/24 09:15:00 AM,1.75799,13.454,13.437,,,
1928,10/27/24 09:30:00 AM,1.76059,13.458,13.442,,,
1929,10/27/24 09:45:00 AM,1.75891,13.458,13.443,,,
1930,10/27/24 10:00:00 AM,1.75631,13.464,13.449,,,
1931,10/27/24 10:15:00 AM,1.75959,13.469,13.454,,,
1932,10/27/24 10:30:00 AM,1.75921,13.473,13.458,,,
1933,10/27/24 10:45:00 AM,1.76188,13.482,13.467,,,
1934,10/27/24 11:00:00 AM,1.76081,13.494,13.479,,,
1935,10/27/24 11:15:00 AM,1.75677,13.506,13.49,,,
1936,10/27/24 11:30:00 AM,1.75643,13.508,13.493,,,
1937,10/27/24 11:45:00 AM,1.75784,13.541,13.524,,,
1938,10/27/24 12:00:00 PM,1.75647,13.562,13.548,,,
1939,10/27/24 12:15:00 PM,1.75784,13.571,13.557,,,
1940,10/27/24 12:30:00 PM,1.76127,13.645,13.626,,,
1941,10/27/24 12:45:00 PM,1.75719,13.664,13.651,,,
1942,10/27/24 01:00:00 PM,1.75967,13.705,13.693,,,
1943,10/27/24 01:15:00 PM,1.76177,13.745,13.729,,,
1944,10/27/24 01:30:00 PM,1.7583,13.784,13.768,,,
1945,10/27/24 01:45:00 PM,1.76062,13.783,13.768,,,
1946,10/27/24 02:00:00 PM,1.76158,13.82,13.805,,,
1947,10/27/24 02:15:00 PM,1.76036,13.864,13.849,,,
1948,10/27/24 02:30:00 PM,1.76677,13.879,13.864,,,
1949,10/27/24 02:45:00 PM,1.76448,13.907,13.891,,,
1950,10/27/24 03:00:00 PM,1.76951,13.937,13.921,,,
1951,10/27/24 03:15:00 PM,1.76478,13.952,13.936,,,
1952,10/27/24 03:30:00 PM,1.76638,13.97,13.954,,,
1953,10/27/24 03:45:00 PM,1.76986,13.978,13.963,,,
1954,10/27/24 04:00:00 PM,1.76795,13.979,13.964,,,
1955,10/27/24 04:15:00 PM,1.76806,14.006,13.991,,,
1956,10/27/24 04:30:00 PM,1.77104,14.012,13.997,,,
1957,10/27/24 04:45:00 PM,1.76997,14.042,14.026,,,
1958,10/27/24 05:00:00 PM,1.77043,14.066,14.053,,,
1959,10/27/24 05:15:00 PM,1.76696,14.086,14.071,,,
1960,10/27/24 05:30:00 PM,1.76886,14.102,14.087,,,
1961,10/27/24 05:45:00 PM,1.76795,14.129,14.113,,,
1962,10/27/24 06:00:00 PM,1.76535,14.138,14.123,,,
1963,10/27/24 06:15:00 PM,1.76486,14.14,14.125,,,
1964,10/27/24 06:30:00 PM,1.76749,14.144,14.128,,,
1965,10/27/24 06:45:00 PM,1.76928,14.143,14.126,,,
1966,10/27/24 07:00:00 PM,1.76768,14.138,14.123,,,
1967,10/27/24 07:15:00 PM,1.7639,14.12,14.105,,,
1968,10/27/24 07:30:00 PM,1.77054,14.114,14.098,,,
1969,10/27/24 07:45:00 PM,1.76822,14.104,14.089,,,
1970,10/27/24 08:00:00 PM,1.76162,14.089,14.075,,,
1971,10/27/24 08:15:00 PM,1.76432,14.074,14.059,,,
1972,10/27/24 08:30:00 PM,1.76829,14.057,14.042,,,
1973,10/27/24 08:45:00 PM,1.76593,14.044,14.029,,,
1974,10/27/24 09:00:00 PM,1.76459,14.029,14.014,,,
1975,10/27/24 09:15:00 PM,1.75937,14.009,13.993,,,
1976,10/27/24 09:30:00 PM,1.76726,13.988,13.972,,,
1977,10/27/24 09:45:00 PM,1.76814,13.958,13.94,,,
1978,10/27/24 10:00:00 PM,1.75948,13.928,13.912,,,
1979,10/27/24 10:15:00 PM,1.76604,13.894,13.876,,,
1980,10/27/24 10:30:00 PM,1.76478,13.862,13.844,,,
1981,10/27/24 10:45:00 PM,1.76246,13.829,13.811,,,
1982,10/27/24 11:00:00 PM,1.76871,13.796,13.78,,,
1983,10/27/24 11:15:00 PM,1.76638,13.766,13.748,,,
1984,10/27/24 11:30:00 PM,1.77089,13.727,13.709,,,
1985,10/27/24 11:45:00 PM,1.76928,13.69,13.67,,,
1986,10/28/24 12:00:00 AM,1.76745,13.657,13.638,,,
1987,10/28/24 12:15:00 AM,1.76699,13.631,13.614,,,
1988,10/28/24 12:30:00 AM,1.76715,13.611,13.593,,,
1989,10/28/24 12:45:00 AM,1.76543,13.593,13.577,,,
1990,10/28/24 01:00:00 AM,1.7668,13.583,13.565,,,
1991,10/28/24 01:15:00 AM,1.76459,13.572,13.556,,,
1992,10/28/24 01:30:00 AM,1.76658,13.563,13.547,,,
1993,10/28/24 01:45:00 AM,1.76677,13.553,13.535,,,
1994,10/28/24 02:00:00 AM,1.76543,13.541,13.523,,,
1995,10/28/24 02:15:00 AM,1.7686,13.524,13.506,,,
1996,10/28/24 02:30:00 AM,1.76646,13.509,13.491,,,
1997,10/28/24 02:45:00 AM,1.76715,13.49,13.472,,,
1998,10/28/24 03:00:00 AM,1.76516,13.467,13.449,,,
1999,10/28/24 03:15:00 AM,1.76394,13.445,13.427,,,
2000,10/28/24 03:30:00 AM,1.76951,13.421,13.401,,,
2001,10/28/24 03:45:00 AM,1.76394,13.394,13.374,,,
2002,10/28/24 04:00:00 AM,1.76898,13.374,13.351,,,
2003,10/28/24 04:15:00 AM,1.76581,13.344,13.327,,,
2004,10/28/24 04:30:00 AM,1.77138,13.324,13.305,,,
2005,10/28/24 04:45:00 AM,1.76795,13.303,13.282,,,
2006,10/28/24 05:00:00 AM,1.76791,13.282,13.261,,,
2007,10/28/24 05:15:00 AM,1.76875,13.258,13.239,,,
2008,10/28/24 05:30:00 AM,1.77085,13.239,13.216,,,
2009,10/28/24 05:45:00 AM,1.77153,13.218,13.195,,,
2010,10/28/24 06:00:00 AM,1.77222,13.198,13.174,,,
2011,10/28/24 06:15:00 AM,1.77062,13.175,13.151,,,
2012,10/28/24 06:30:00 AM,1.76612,13.153,13.129,,,
2013,10/28/24 06:45:00 AM,1.76795,13.127,13.105,,,
2014,10/28/24 07:00:00 AM,1.76814,13.105,13.081,,,
2015,10/28/24 07:15:00 AM,1.77058,13.079,13.055,,,
2016,10/28/24 07:30:00 AM,1.76787,13.052,13.029,,,
2017,10/28/24 07:45:00 AM,1.77588,13.028,13.005,,,
2018,10/28/24 08:00:00 AM,1.77413,13.002,12.981,,,
2019,10/28/24 08:15:00 AM,1.76925,12.98,12.959,,,
2020,10/28/24 08:30:00 AM,1.77192,12.959,12.936,,,
2021,10/28/24 08:45:00 AM,1.77108,12.939,12.915,,,
2022,10/28/24 09:00:00 AM,1.77142,12.919,12.895,,,
2023,10/28/24 09:15:00 AM,1.77382,12.903,12.879,,,
2024,10/28/24 09:30:00 AM,1.7747,12.886,12.864,,,
2025,10/28/24 09:45:00 AM,1.7707,12.874,12.853,,,
2026,10/28/24 10:00:00 AM,1.76963,12.87,12.847,,,
2027,10/28/24 10:15:00 AM,1.77417,12.868,12.846,,,
2028,10/28/24 10:30:00 AM,1.77134,12.868,12.844,,,
2029,10/28/24 10:45:00 AM,1.77508,12.862,12.841,,,
2030,10/28/24 11:00:00 AM,1.7718,12.862,12.841,,,
2031,10/28/24 11:15:00 AM,1.76757,12.862,12.837,,,
2032,10/28/24 11:30:00 AM,1.77584,12.864,12.843,,,
2033,10/28/24 11:45:00 AM,1.76909,12.864,12.843,,,
2034,10/28/24 12:00:00 PM,1.77722,12.88,12.859,,,
2035,10/28/24 12:15:00 PM,1.76978,12.891,12.87,,,
2036,10/28/24 12:30:00 PM,1.77508,12.898,12.88,,,
2037,10/28/24 12:45:00 PM,1.77207,12.91,12.891,,,
2038,10/28/24 01:00:00 PM,1.76986,12.929,12.907,,,
2039,10/28/24 01:15:00 PM,1.77394,12.944,12.925,,,
2040,10/28/24 01:30:00 PM,1.77508,12.954,12.936,,,
2041,10/28/24 01:45:00 PM,1.77237,12.966,12.948,,,
2042,10/28/24 02:00:00 PM,1.77367,12.981,12.963,,,
2043,10/28/24 02:15:00 PM,1.77394,12.998,12.978,,,
2044,10/28/24 02:30:00 PM,1.77474,13.007,12.989,,,
2045,10/28/24 02:45:00 PM,1.77413,13.029,13.011,,,
2046,10/28/24 03:00:00 PM,1.77363,13.055,13.037,,,
2047,10/28/24 03:15:00 PM,1.77386,13.069,13.051,,,
2048,10/28/24 03:30:00 PM,1.77375,13.087,13.069,,,
2049,10/28/24 03:45:00 PM,1.77115,13.108,13.091,,,
2050,10/28/24 04:00:00 PM,1.77436,13.13,13.114,,,
2051,10/28/24 04:15:00 PM,1.7755,13.145,13.129,,,
2052,10/28/24 04:30:00 PM,1.77234,13.174,13.157,,,
2053,10/28/24 04:45:00 PM,1.77173,13.192,13.174,,,
2054,10/28/24 05:00:00 PM,1.77195,13.207,13.189,,,
2055,10/28/24 05:15:00 PM,1.77184,13.216,13.2,,,
2056,10/28/24 05:30:00 PM,1.77398,13.23,13.212,,,
2057,10/28/24 05:45:00 PM,1.77356,13.237,13.219,,,
2058,10/28/24 06:00:00 PM,1.77379,13.248,13.231,,,
2059,10/28/24 06:15:00 PM,1.77554,13.257,13.24,,,
2060,10/28/24 06:30:00 PM,1.77478,13.26,13.243,,,
2061,10/28/24 06:45:00 PM,1.7668,13.261,13.245,,,
2062,10/28/24 07:00:00 PM,1.7697,13.261,13.245,,,
2063,10/28/24 07:15:00 PM,1.77054,13.257,13.239,,,
2064,10/28/24 07:30:00 PM,1.77165,13.248,13.228,,,
2065,10/28/24 07:45:00 PM,1.77287,13.231,13.212,,,
2066,10/28/24 08:00:00 PM,1.77024,13.209,13.189,,,
2067,10/28/24 08:15:00 PM,1.76894,13.191,13.169,,,
2068,10/28/24 08:30:00 PM,1.77531,13.165,13.145,,,
2069,10/28/24 08:45:00 PM,1.77546,13.141,13.121,,,
2070,10/28/24 09:00:00 PM,1.76837,13.111,13.09,,,
2071,10/28/24 09:15:00 PM,1.77176,13.084,13.063,,,
2072,10/28/24 09:30:00 PM,1.77028,13.055,13.035,,,
2073,10/28/24 09:45:00 PM,1.77588,13.031,13.01,,,
2074,10/28/24 10:00:00 PM,1.77508,13.014,12.995,,,
2075,10/28/24 10:15:00 PM,1.77924,12.995,12.977,,,
2076,10/28/24 10:30:00 PM,1.77554,12.98,12.962,,,
2077,10/28/24 10:45:00 PM,1.776,12.975,12.957,,,
2078,10/28/24 11:00:00 PM,1.77916,12.972,12.954,,,
2079,10/28/24 11:15:00 PM,1.77623,12.971,12.953,,,
2080,10/28/24 11:30:00 PM,1.77657,12.969,12.951,,,
2081,10/28/24 11:45:00 PM,1.77459,12.968,12.95,,,
2082,10/29/24 12:00:00 AM,1.77504,12.969,12.953,,,
2083,10/29/24 12:15:00 AM,1.77363,12.972,12.954,,,
2084,10/29/24 12:30:00 AM,1.77981,12.974,12.956,,,
2085,10/29/24 12:45:00 AM,1.7752,12.974,12.956,,,
2086,10/29/24 01:00:00 AM,1.77764,12.974,12.956,,,
2087,10/29/24 01:15:00 AM,1.77661,12.975,12.957,,,
2088,10/29/24 01:30:00 AM,1.77298,12.977,12.959,,,
2089,10/29/24 01:45:00 AM,1.77672,12.977,12.96,,,
2090,10/29/24 02:00:00 AM,1.77306,12.98,12.963,,,
2091,10/29/24 02:15:00 AM,1.776,12.986,12.968,,,
2092,10/29/24 02:30:00 AM,1.77901,12.993,12.975,,,
2093,10/29/24 02:45:00 AM,1.77703,13.001,12.983,,,
2094,10/29/24 03:00:00 AM,1.77825,13.01,12.992,,,
2095,10/29/24 03:15:00 AM,1.77859,13.023,13.004,,,
2096,10/29/24 03:30:00 AM,1.77886,13.035,13.016,,,
2097,10/29/24 03:45:00 AM,1.77756,13.046,13.028,,,
2098,10/29/24 04:00:00 AM,1.78176,13.057,13.037,,,
2099,10/29/24 04:15:00 AM,1.77623,13.063,13.044,,,
2100,10/29/24 04:30:00 AM,1.77638,13.069,13.051,,,
2101,10/29/24 04:45:00 AM,1.77958,13.075,13.055,,,
2102,10/29/24 05:00:00 AM,1.78,13.078,13.06,,,
2103,10/29/24 05:15:00 AM,1.77913,13.079,13.061,,,
2104,10/29/24 05:30:00 AM,1.77958,13.082,13.063,,,
2105,10/29/24 05:45:00 AM,1.77348,13.082,13.063,,,
2106,10/29/24 06:00:00 AM,1.78012,13.082,13.063,,,
2107,10/29/24 06:15:00 AM,1.77619,13.081,13.061,,,
2108,10/29/24 06:30:00 AM,1.77707,13.078,13.058,,,
2109,10/29/24 06:45:00 AM,1.77523,13.073,13.055,,,
2110,10/29/24 07:00:00 AM,1.77535,13.07,13.051,,,
2111,10/29/24 07:15:00 AM,1.77573,13.064,13.044,,,
2112,10/29/24 07:30:00 AM,1.77962,13.057,13.038,,,
2113,10/29/24 07:45:00 AM,1.77752,13.048,13.029,,,
2114,10/29/24 08:00:00 AM,1.77375,13.04,13.02,,,
2115,10/29/24 08:15:00 AM,1.77752,13.032,13.013,,,
2116,10/29/24 08:30:00 AM,1.77531,13.022,13.002,,,
2117,10/29/24 08:45:00 AM,1.77981,13.008,12.989,,,
2118,10/29/24 09:00:00 AM,1.77703,12.999,12.978,,,
2119,10/29/24 09:15:00 AM,1.77916,12.992,12.972,,,
2120,10/29/24 09:30:00 AM,1.77699,12.986,12.966,,,
2121,10/29/24 09:45:00 AM,1.77657,12.977,12.956,,,
2122,10/29/24 10:00:00 AM,1.78237,12.968,12.947,,,
